keq,kf,cbulk 0,steady state flux 0,cbulk 1,steady state flux 1,cbulk 2,steady state flux 2,cbulk 3,steady state flux 3,log10keq,log10kf
0.00012649,220.51,0.1,-1.1423557173457006e-07,0.01,-2.6705601193282913e-08,0.02,-4.1310733573316404e-08,0.04,-6.39529280416187e-08,-3.897943807424811,2.343428289252123
0.00082864,11.233,0.1,-1.8094010632830276e-07,0.01,-4.793536156453798e-08,0.02,-7.213524723871838e-08,0.04,-1.0756757144312189e-07,-3.0816341063261814,1.0504957588838553
0.00012649,265.61,0.1,-1.1754871370103523e-07,0.01,-2.7130003188108474e-08,0.02,-4.212115054124685e-08,0.04,-6.546082597693606e-08,-3.897943807424811,2.4242444218370336
0.00012649,319.93,0.1,-1.2101510887437284e-07,0.01,-2.7564570778515073e-08,0.02,-4.2956794409947634e-08,0.04,-6.70260932408823e-08,-3.897943807424811,2.5050549660096393
0.00012649,385.35,0.1,-1.2463497740138488e-07,0.01,-2.8008278460984163e-08,0.02,-4.381628503819286e-08,0.04,-6.864733750403743e-08,-3.897943807424811,2.5858553633220276
0.00012649,464.16,0.1,-1.2840737777577231e-07,0.01,-2.8459995709069114e-08,0.02,-4.4697998223709065e-08,0.04,-7.032266253584371e-08,-3.897943807424811,2.666667711458589
0.00012649,559.08,0.1,-1.32330063396029e-07,0.01,-2.891849205741459e-08,0.02,-4.560005914312705e-08,0.04,-7.204962718252328e-08,-3.897943807424811,2.747473956495846
0.00012649,673.42,0.1,-1.3639935904914777e-07,0.01,-2.938244426722924e-08,0.02,-4.652033999544558e-08,0.04,-7.382521202028735e-08,-3.897943807424811,2.8282860104195406
0.00012649,811.13,0.1,-1.406100662455991e-07,0.01,-2.9850445731592526e-08,0.02,-4.745646295577749e-08,0.04,-7.564579701773971e-08,-3.897943807424811,2.9090904642704833
0.00012649,977.01,0.1,-1.4495540444841675e-07,0.01,-3.032101827700759e-08,0.02,-4.840580943560178e-08,0.04,-7.750715346755625e-08,-3.897943807424811,2.989899008880076
0.00012649,1176.8,0.1,-1.4942699321899437e-07,0.01,-3.0792626391340395e-08,0.02,-4.936553655031771e-08,0.04,-7.940445282985943e-08,-3.897943807424811,3.0707026597194735
0.00012649,1417.5,0.1,-1.5401487738052256e-07,0.01,-3.12636938100613e-08,0.02,-5.033260125021288e-08,0.04,-8.133229445323158e-08,-3.897943807424811,3.1515230675649444
0.00082864,13.53,0.1,-1.8288304158450784e-07,0.01,-4.8171255040692575e-08,0.02,-7.260008324427134e-08,0.04,-1.0844674240299928e-07,-3.0816341063261814,1.131297796597623
0.00012649,1707.4,0.1,-1.5870759447287788e-07,0.01,-3.173262220919308e-08,0.02,-5.130379225086691e-08,0.04,-8.328475286682323e-08,-3.897943807424811,3.2323352770856544
0.00012649,2056.5,0.1,-1.6349228133797536e-07,0.01,-3.219781166766263e-08,0.02,-5.2275769346338544e-08,0.04,-8.52554442090377e-08,-3.897943807424811,3.313128713845194
0.00012649,2477.1,0.1,-1.6835481496002679e-07,0.01,-3.2657682344734957e-08,0.02,-5.324510915590235e-08,0.04,-8.72376099558324e-08,-3.897943807424811,3.3939435393155746
0.00012649,2983.6,0.1,-1.7327998193746662e-07,0.01,-3.311069671359421e-08,0.02,-5.420835588462507e-08,0.04,-8.92242149669123e-08,-3.897943807424811,3.474740598479892
0.00012649,3593.8,0.1,-1.7825167062607736e-07,0.01,-3.355538162946142e-08,0.02,-5.5162075237321375e-08,0.04,-9.120805618264747e-08,-3.897943807424811,3.5555539043496815
0.00012649,4328.8,0.1,-1.8325308032963513e-07,0.01,-3.399034938040175e-08,0.02,-5.6102909364035944e-08,0.04,-9.318187747746686e-08,-3.897943807424811,3.636367520924525
0.00012649,5214.0,0.1,-1.8826694233303613e-07,0.01,-3.441431700274555e-08,0.02,-5.702763062654133e-08,0.04,-9.513848633035185e-08,-3.897943807424811,3.71717102683231
0.00012649,6280.3,0.1,-1.93275748161427e-07,0.01,-3.482612309668543e-08,0.02,-5.7933192029483584e-08,0.04,-9.707086800860153e-08,-3.897943807424811,3.7979803897933566
0.00012649,7564.6,0.1,-1.9826198026326582e-07,0.01,-3.522474156351908e-08,0.02,-5.8816772413520105e-08,0.04,-9.897229325075444e-08,-3.897943807424811,3.8787859683954786
0.00012649,9111.6,0.1,-2.0320834100581914e-07,0.01,-3.560929186294685e-08,0.02,-5.967581482593203e-08,0.04,-1.0083641635958877e-07,-3.897943807424811,3.9595946459255416
0.00082864,16.298,0.1,-1.8495136670849624e-07,0.01,-4.8420878514507295e-08,0.02,-7.309294208465057e-08,0.04,-1.0938064037637015e-07,-3.0816341063261814,1.2121343134680171
0.00012649,10975.0,0.1,-2.0809797557027814e-07,0.01,-3.597904553044578e-08,0.02,-6.050805700780233e-08,0.04,-1.0265736093459834e-07,-3.897943807424811,4.040404528914159
0.00012649,13219.0,0.1,-2.1291468407738296e-07,0.01,-3.633342891184385e-08,0.02,-6.131155331817453e-08,0.04,-1.0442979134643992e-07,-3.897943807424811,4.12119860258469
0.00012649,15923.0,0.1,-2.1764311899826056e-07,0.01,-3.6672022278289114e-08,0.02,-6.20846879138278e-08,0.04,-1.0614896883093201e-07,-3.897943807424811,4.202024895104038
0.00012649,19179.0,0.1,-2.2226896333415724e-07,0.01,-3.69945555914066e-08,0.02,-6.282617945626554e-08,0.04,-1.0781079150884835e-07,-3.897943807424811,4.282825959153527
0.00012649,23101.0,0.1,-2.267790859623424e-07,0.01,-3.730090136150598e-08,0.02,-6.353507792480997e-08,0.04,-1.0941181850287306e-07,-3.897943807424811,4.363630780112138
0.00012649,27826.0,0.1,-2.311616708751174e-07,0.01,-3.759106509781286e-08,0.02,-6.421075438214418e-08,0.04,-1.1094927863287327e-07,-3.897943807424811,4.444450780793918
0.00012649,33516.0,0.1,-2.3540631786495637e-07,0.01,-3.786517387978194e-08,0.02,-6.485288473755579e-08,0.04,-1.1242106484178856e-07,-3.897943807424811,4.5252521817486295
0.00012649,40370.0,0.1,-2.3950411314868825e-07,0.01,-3.812346364652115e-08,0.02,-6.546142872637593e-08,0.04,-1.1382571569255399e-07,-3.897943807424811,4.606058749410314
0.00012649,48626.0,0.1,-2.43447669249075e-07,0.01,-3.83662656727361e-08,0.02,-6.603660515282705e-08,0.04,-1.1516238575279465e-07,-3.897943807424811,4.68686854574798
0.00012649,58570.0,0.1,-2.4723113468799574e-07,0.01,-3.859399278581382e-08,0.02,-6.65788646988076e-08,0.04,-1.164308066090811e-07,-3.897943807424811,4.76767522402796
0.00082864,19.63,0.1,-1.8714923847456127e-07,0.01,-4.868436645425277e-08,0.02,-7.361430640668133e-08,0.04,-1.1037059949758615e-07,-3.0816341063261814,1.2929202996000062
0.00012649,70548.0,0.1,-2.5085017493943783e-07,0.01,-3.8807125673722894e-08,0.02,-6.708886125600303e-08,0.04,-1.1763124076694138e-07,-3.897943807424811,4.8484847062367065
0.00012649,84975.0,0.1,-2.543019270214433e-07,0.01,-3.900619967944484e-08,0.02,-6.75674228314154e-08,0.04,-1.1876443013256365e-07,-3.897943807424811,4.9292911732550975
0.00012649,102350.0,0.1,-2.575849304134351e-07,0.01,-3.9191792331169095e-08,0.02,-6.801552276511869e-08,0.04,-1.1983154125204978e-07,-3.897943807424811,5.010087846998524
0.00012649,123280.0,0.1,-2.606990386345783e-07,0.01,-3.936451181829538e-08,0.02,-6.843425203401374e-08,0.04,-1.2083410892377347e-07,-3.897943807424811,5.090892625710363
0.00012649,148500.0,0.1,-2.6364531444508654e-07,0.01,-3.952498654020338e-08,0.02,-6.882479309129754e-08,0.04,-1.2177397991409836e-07,-3.897943807424811,5.171726453653231
0.00012649,178860.0,0.1,-2.664259139091605e-07,0.01,-3.967385580215901e-08,0.02,-6.918839569741911e-08,0.04,-1.2265325793975755e-07,-3.897943807424811,5.252513226416275
0.00012649,215440.0,0.1,-2.690439620463732e-07,0.01,-3.981176168158642e-08,0.02,-6.952635495648608e-08,0.04,-1.2347425127264952e-07,-3.897943807424811,5.333326340403454
0.00012649,259500.0,0.1,-2.7150342527168227e-07,0.01,-3.9939342065362906e-08,0.02,-6.98399917332258e-08,0.04,-1.2423942356795907e-07,-3.897943807424811,5.414137362184476
0.00012649,312570.0,0.1,-2.738089830619784e-07,0.01,-4.0057224774733356e-08,0.02,-7.01306354933116e-08,0.04,-1.249513487969761e-07,-3.897943807424811,5.494947292750087
0.00012649,376490.0,0.1,-2.759659023217376e-07,0.01,-4.0166022758103505e-08,0.02,-7.039960954260191e-08,0.04,-1.2561267045900718e-07,-3.897943807424811,5.575753445337528
0.00082864,23.645,0.1,-1.8948047310986292e-07,0.01,-4.896175806483362e-08,0.02,-7.416449797742939e-08,0.04,-1.1141770968194338e-07,-3.0816341063261814,1.373739318351445
0.00012649,453490.0,0.1,-2.779799171628113e-07,0.01,-4.026633022333738e-08,0.02,-7.064821853080985e-08,0.04,-1.2622606545008557e-07,-3.897943807424811,5.656567714785965
0.00012649,546230.0,0.1,-2.798571157072784e-07,0.01,-4.035871964100374e-08,0.02,-7.08777381658936e-08,0.04,-1.267942125993416e-07,-3.897943807424811,5.737375548745249
0.00012649,657930.0,0.1,-2.816038357547096e-07,0.01,-4.0443739511719385e-08,0.02,-7.108940689918645e-08,0.04,-1.2731976561051215e-07,-3.897943807424811,5.818179689615625
0.00012649,792480.0,0.1,-2.8322657005233533e-07,0.01,-4.052191280557413e-08,0.02,-7.128441940922851e-08,0.04,-1.2780533047625135e-07,-3.897943807424811,5.898988310638381
0.00012649,954550.0,0.1,-2.847318824374249e-07,0.01,-4.059373599221609e-08,0.02,-7.146392172346867e-08,0.04,-1.2825344690467095e-07,-3.897943807424811,5.97979868197575
0.00012649,1149800.0,0.1,-2.8612633350409754e-07,0.01,-4.065967852756512e-08,0.02,-7.162900771259603e-08,0.04,-1.2866657351202055e-07,-3.897943807424811,6.060622304309956
0.00012649,1384900.0,0.1,-2.8741641772986e-07,0.01,-4.0720182795099685e-08,0.02,-7.178071683601815e-08,0.04,-1.2904707622354813e-07,-3.897943807424811,6.141418415266088
0.00012649,1668100.0,0.1,-2.8860850984031876e-07,0.01,-4.077566434278651e-08,0.02,-7.192003295797613e-08,0.04,-1.2939721993967178e-07,-3.897943807424811,6.222222082360713
0.00012649,2009200.0,0.1,-2.897088212230466e-07,0.01,-4.08265124018908e-08,0.02,-7.204788397247946e-08,0.04,-1.29719162687385e-07,-3.897943807424811,6.303023169487512
0.00012649,2420100.0,0.1,-2.9072336413092877e-07,0.01,-4.0873090654579644e-08,0.02,-7.216514215135957e-08,0.04,-1.3001495190477815e-07,-3.897943807424811,6.3838333116626265
0.00082864,28.48,0.1,-1.9194848766990408e-07,0.01,-4.925298776680849e-08,0.02,-7.474365894545806e-08,0.04,-1.125227835149779e-07,-3.0816341063261814,1.4545399849648188
0.00012649,2915100.0,0.1,-2.9165792489396825e-07,0.01,-4.091573807849399e-08,0.02,-7.227262515979604e-08,0.04,-1.3028652296155463e-07,-3.897943807424811,6.464653457449502
0.00012649,3511200.0,0.1,-2.925180436166829e-07,0.01,-4.095477003165153e-08,0.02,-7.237109751144391e-08,0.04,-1.3053569865790197e-07,-3.897943807424811,6.545455567836917
0.00012649,4229200.0,0.1,-2.9330899945024194e-07,0.01,-4.099047925168358e-08,0.02,-7.246127217398796e-08,0.04,-1.307641913287081e-07,-3.897943807424811,6.626258223534831
0.00012649,5094100.0,0.1,-2.940358036532033e-07,0.01,-4.102313707759699e-08,0.02,-7.254381283020555e-08,0.04,-1.309736040774805e-07,-3.897943807424811,6.707067466152118
0.00012649,6135900.0,0.1,-2.947031922662041e-07,0.01,-4.105299466372572e-08,0.02,-7.26193359051188e-08,0.04,-1.31165434720266e-07,-3.897943807424811,6.787878273072267
0.00012649,7390700.0,0.1,-2.953156299293019e-07,0.01,-4.1080284104714904e-08,0.02,-7.268841318942372e-08,0.04,-1.3134107931899846e-07,-3.897943807424811,6.868685573948292
0.00012649,8902200.0,0.1,-2.9587731063662166e-07,0.01,-4.110521947936956e-08,0.02,-7.275157376291105e-08,0.04,-1.3150183634282147e-07,-3.897943807424811,6.949497347070821
0.00012649,10723000.0,0.1,-2.963921621279579e-07,0.01,-4.112799832149386e-08,0.02,-7.280930711956638e-08,0.04,-1.3164891129368153e-07,-3.897943807424811,7.030316305988586
0.00012649,12915000.0,0.1,-2.968638561647221e-07,0.01,-4.11488024358708e-08,0.02,-7.28620648289295e-08,0.04,-1.3178342169129557e-07,-3.897943807424811,7.111094410509336
0.00012649,15557000.0,0.1,-2.972958143285495e-07,0.01,-4.116779912011812e-08,0.02,-7.291026364627127e-08,0.04,-1.3190640117194792e-07,-3.897943807424811,7.191925851711436
0.00082864,34.305,0.1,-1.9455624077407901e-07,0.01,-4.9557876728574635e-08,0.02,-7.535173434306174e-08,0.04,-1.1368632415470948e-07,-3.0816341063261814,1.5353574236624297
0.00012649,18738000.0,0.1,-2.9769122363827305e-07,0.01,-4.118514212793777e-08,0.02,-7.29542874568168e-08,0.04,-1.3201880515955212e-07,-3.897943807424811,7.272723234613842
0.00012649,22570000.0,0.1,-2.9805304044216593e-07,0.01,-4.120097266911927e-08,0.02,-7.299448926564067e-08,0.04,-1.3212151662892036e-07,-3.897943807424811,7.353531559077762
0.00012649,27186000.0,0.1,-2.983840071568242e-07,0.01,-4.1215420407048595e-08,0.02,-7.303119369232688e-08,0.04,-1.3221534697641247e-07,-3.897943807424811,7.434345312562829
0.00012649,32745000.0,0.1,-2.986866634896737e-07,0.01,-4.1228604433810926e-08,0.02,-7.30646994927859e-08,0.04,-1.323010465006012e-07,-3.897943807424811,7.51514499476482
0.00012649,39442000.0,0.1,-2.989633565967255e-07,0.01,-4.124063357486883e-08,0.02,-7.309528032724884e-08,0.04,-1.3237930240409052e-07,-3.897943807424811,7.595958928757549
0.00012649,47508000.0,0.1,-2.992162540291462e-07,0.01,-4.125160742251977e-08,0.02,-7.312318741888474e-08,0.04,-1.3245074944817282e-07,-3.897943807424811,7.67676674779983
0.00012649,57224000.0,0.1,-2.994473556935375e-07,0.01,-4.1261618004439015e-08,0.02,-7.314865145961623e-08,0.04,-1.325159700305374e-07,-3.897943807424811,7.757578212036374
0.00012649,68926000.0,0.1,-2.996584993298148e-07,0.01,-4.12707489170511e-08,0.02,-7.317188322160706e-08,0.04,-1.3257549508767294e-07,-3.897943807424811,7.838383075703911
0.00012649,83022000.0,0.1,-2.9985137682325175e-07,0.01,-4.127907627302927e-08,0.02,-7.319307713555798e-08,0.04,-1.326298170365396e-07,-3.897943807424811,7.919193191322693
0.00012649,100000000.0,0.1,-3.0002755606836355e-07,0.01,-4.128667037304798e-08,0.02,-7.321240741165551e-08,0.04,-1.3267938552354285e-07,-3.897943807424811,8.0
0.001,9.326,0.1,-1.944914268759768e-07,0.01,-5.145025246295957e-08,0.02,-7.756733495853862e-08,0.04,-1.1572483247429066e-07,-3.0,0.9696954111184732
0.00082864,41.32,0.1,-1.9730617300090857e-07,0.01,-4.987612580616962e-08,0.02,-7.598845636918003e-08,0.04,-1.1490849487474284e-07,-3.0816341063261814,1.616160312847583
0.00010481,1.0,0.1,-6.27892782353356e-08,0.01,-1.8360338075661548e-08,0.02,-2.6653077528022977e-08,0.04,-3.8581301793801837e-08,-3.979597279016122,0.0
0.00010481,1.2045,0.1,-6.327977949809866e-08,0.01,-1.8438436598934922e-08,0.02,-2.679153401822332e-08,0.04,-3.882226024052479e-08,-3.979597279016122,0.08080680433436215
0.00010481,1.4508,0.1,-6.381086340991533e-08,0.01,-1.852306073954446e-08,0.02,-2.694155654666803e-08,0.04,-3.9083294287651066e-08,-3.979597279016122,0.16160754690839674
0.00010481,1.7475,0.1,-6.438537412344302e-08,0.01,-1.8614663854983066e-08,0.02,-2.7103954544625927e-08,0.04,-3.9365813090971656e-08,-3.979597279016122,0.24241718441771903
0.00010481,2.1049,0.1,-6.500628662917215e-08,0.01,-1.8713715793372427e-08,0.02,-2.7279569642905427e-08,0.04,-3.967128591515014e-08,-3.979597279016122,0.32323146811477443
0.00010481,2.5354,0.1,-6.567670536482421e-08,0.01,-1.8820701076488684e-08,0.02,-2.7469273306540188e-08,0.04,-4.0001239488849967e-08,-3.979597279016122,0.4040464859922965
0.00010481,3.0539,0.1,-6.639986226909795e-08,0.01,-1.893611665118321e-08,0.02,-2.767396387614211e-08,0.04,-4.035725464779103e-08,-3.979597279016122,0.48485481197409214
0.00010481,3.6784,0.1,-6.717911437835187e-08,0.01,-1.9060469181789778e-08,0.02,-2.7894562989175715e-08,0.04,-4.074096226000934e-08,-3.979597279016122,0.5656589539252038
0.00010481,4.4306,0.1,-6.80179410861876e-08,0.01,-1.9194271872304552e-08,0.02,-2.8132011369142355e-08,0.04,-4.115403844434825e-08,-3.979597279016122,0.6464625431631279
0.00010481,5.3367,0.1,-6.891994119413549e-08,0.01,-1.9338040806117355e-08,0.02,-2.8387263984570824e-08,0.04,-4.1598199102932364e-08,-3.979597279016122,0.7272727898362743
0.00082864,49.77,0.1,-2.0020014728737894e-07,0.01,-5.020731020914677e-08,0.02,-7.665333098747772e-08,0.04,-1.1618909093210975e-07,-3.0816341063261814,1.696967640744023
0.00010481,6.4281,0.1,-6.988882990194457e-08,0.01,-1.9492290808358604e-08,0.02,-2.8661284582323937e-08,0.04,-4.207519382812505e-08,-3.979597279016122,0.8080826243312539
0.00010481,7.7426,0.1,-7.092843583075078e-08,0.01,-1.9657530843553143e-08,0.02,-2.8955039629181168e-08,0.04,-4.2586799208088574e-08,-3.979597279016122,0.8888868232206528
0.00010481,9.326,0.1,-7.20426982210721e-08,0.01,-1.9834258977394504e-08,0.02,-2.9269491688598277e-08,0.04,-4.313481160025899e-08,-3.979597279016122,0.9696954111184732
0.00010481,11.233,0.1,-7.323566428310858e-08,0.01,-2.0022956933571778e-08,0.02,-2.9605592280705e-08,0.04,-4.372103943039926e-08,-3.979597279016122,1.0504957588838553
0.00010481,13.53,0.1,-7.45114867115865e-08,0.01,-2.0224084303136935e-08,0.02,-2.996427428028087e-08,0.04,-4.434729503904137e-08,-3.979597279016122,1.131297796597623
0.00010481,16.298,0.1,-7.587442113677257e-08,0.01,-2.0438072457154935e-08,0.02,-3.0346443896727105e-08,0.04,-4.501538610405426e-08,-3.979597279016122,1.2121343134680171
0.00010481,19.63,0.1,-7.73288232401748e-08,0.01,-2.0665318238994435e-08,0.02,-3.075297228859798e-08,0.04,-4.572710660692412e-08,-3.979597279016122,1.2929202996000062
0.00010481,23.645,0.1,-7.88791449749711e-08,0.01,-2.0906177496856982e-08,0.02,-3.118468685335296e-08,0.04,-4.6484227278004655e-08,-3.979597279016122,1.373739318351445
0.00010481,28.48,0.1,-8.052992916182975e-08,0.01,-2.116095853939766e-08,0.02,-3.164236220587531e-08,0.04,-4.728848536805567e-08,-3.979597279016122,1.4545399849648188
0.00010481,34.305,0.1,-8.228580144381725e-08,0.01,-2.1429915586971154e-08,0.02,-3.2126710855298904e-08,0.04,-4.8141573553276536e-08,-3.979597279016122,1.5353574236624297
0.00082864,59.948,0.1,-2.0323938946738367e-07,0.01,-5.055087622169163e-08,0.02,-7.73456273359205e-08,0.04,-1.1752751439241156e-07,-3.0816341063261814,1.7777746986366576
0.00010481,41.32,0.1,-8.415145831716381e-08,0.01,-2.1713242283525888e-08,0.02,-3.263837354405461e-08,0.04,-4.904512764643545e-08,-3.979597279016122,1.616160312847583
0.00010481,49.77,0.1,-8.613164964969605e-08,0.01,-2.201106533590016e-08,0.02,-3.3177909200492786e-08,0.04,-5.0000712755992046e-08,-3.979597279016122,1.696967640744023
0.00010481,59.948,0.1,-8.823115378381903e-08,0.01,-2.232343833625683e-08,0.02,-3.3745784421076986e-08,0.04,-5.100980739451795e-08,-3.979597279016122,1.7777746986366576
0.00010481,72.208,0.1,-9.045474321016237e-08,0.01,-2.2650335812329255e-08,0.02,-3.4342362379537544e-08,0.04,-5.207378501981672e-08,-3.979597279016122,1.8585853161760706
0.00010481,86.975,0.1,-9.280713853260007e-08,0.01,-2.2991647556074064e-08,0.02,-3.496789103700774e-08,0.04,-5.3193892404309735e-08,-3.979597279016122,1.9393944374196266
0.00010481,104.76,0.1,-9.529294857846285e-08,0.01,-2.334717326297561e-08,0.02,-3.562249055818704e-08,0.04,-5.437122425694536e-08,-3.979597279016122,2.0201954897531946
0.00010481,126.19,0.1,-9.79165946840649e-08,0.01,-2.3716617545738e-08,0.02,-3.6306139832475755e-08,0.04,-5.560669356484961e-08,-3.979597279016122,2.101024940352695
0.00010481,151.99,0.1,-1.0068221777334097e-07,0.01,-2.409958536331784e-08,0.02,-3.701866206468367e-08,0.04,-5.690099725985429e-08,-3.979597279016122,2.1818150149994744
0.00010481,183.07,0.1,-1.0359356767658935e-07,0.01,-2.4495577969809993e-08,0.02,-3.7759709501727345e-08,0.04,-5.825457701770166e-08,-3.979597279016122,2.262617181538574
0.00010481,220.51,0.1,-1.0665387542090374e-07,0.01,-2.490398947496678e-08,0.02,-3.852874745411084e-08,0.04,-5.966757541160153e-08,-3.979597279016122,2.343428289252123
0.00082864,72.208,0.1,-2.064244291827356e-07,0.01,-5.0906140221620874e-08,0.02,-7.806437040933982e-08,0.04,-1.1892275250413293e-07,-3.0816341063261814,1.8585853161760706
0.00010481,265.61,0.1,-1.0986571085446077e-07,0.01,-2.5324104196107284e-08,0.02,-3.9325037936280076e-08,0.04,-6.113978796020539e-08,-3.979597279016122,2.4242444218370336
0.00010481,319.93,0.1,-1.132308296537085e-07,0.01,-2.5755094962403055e-08,0.02,-4.014762344444652e-08,0.04,-6.267061228343194e-08,-3.979597279016122,2.5050549660096393
0.00010481,385.35,0.1,-1.1675001586852525e-07,0.01,-2.6196022649372653e-08,0.02,-4.0995311583696235e-08,0.04,-6.425899608270222e-08,-3.979597279016122,2.5858553633220276
0.00010481,464.16,0.1,-1.204229275465417e-07,0.01,-2.664583720054393e-08,0.02,-4.1866661457848745e-08,0.04,-6.590338640443517e-08,-3.979597279016122,2.666667711458589
0.00010481,559.08,0.1,-1.2424795408975982e-07,0.01,-2.7103380449430768e-08,0.02,-4.275997294389211e-08,0.04,-6.760168310296094e-08,-3.979597279016122,2.747473956495846
0.00010481,673.42,0.1,-1.2822209440916024e-07,0.01,-2.7567391061162975e-08,0.02,-4.367328004702385e-08,0.04,-6.935119991270003e-08,-3.979597279016122,2.8282860104195406
0.00010481,811.13,0.1,-1.323408636187126e-07,0.01,-2.8036511881051505e-08,0.02,-4.460434967595038e-08,0.04,-7.114863661988508e-08,-3.979597279016122,2.9090904642704833
0.00010481,977.01,0.1,-1.3659823481246079e-07,0.01,-2.8509299930937e-08,0.02,-4.555068700683639e-08,0.04,-7.299006576089695e-08,-3.979597279016122,2.989899008880076
0.00010481,1176.8,0.1,-1.4098661936157516e-07,0.01,-2.8984239192425663e-08,0.02,-4.650954847147187e-08,0.04,-7.487093655229541e-08,-3.979597279016122,3.0707026597194735
